comuna,titulo,precio_uf,m2_totales,m2_construidos,banos,dormitorios,antiguedad_anos,estacionamientos,jardin,piscina,quincho,condominio_cerrado,educacion,comercios,salud,url,tipo_vivienda,direccion
Lo Barnechea,"En Condominio Con Parque, Colegio Newland, El Tranque",31900.0,301.0,273.0,5,4,12,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3201159202-en-condominio-con-parque-colegio-newland-el-tranque-_JM,departamento,"Centro Cultural El Tranque, Colegio Newland, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,A Estrenar: Primer Piso En Jardín De La Dehesa.,14000.0,180.0,122.0,3,3,0,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1715504519-a-estrenar-primer-piso-en-jardin-de-la-dehesa-_JM,departamento,"Camino Turístico / Jardín De La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 3 Dorm. En Lo Barnechea,14490.0,160.0,140.0,3,3,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1674770111-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM,departamento,"El Tranque / Del Candil / Robles, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Sin Comisión Departamento Ubicado En Robles 12667,6990.0,88.0,77.0,2,2,9,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2983273896-sin-comision-departamento-ubicado-en-robles-12667-_JM,departamento,"Robles 12667, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Comodo Departamento Con Jardin 3d2b Y Servicios,14800.0,180.0,140.0,4,4,13,2,True,True,False,True,False,True,True,https://portalinmobiliario.com/MLC-1618753227-comodo-departamento-con-jardin-3d2b-y-servicios-_JM,departamento,"Camino Central 2450, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Tríplex De Lujo En El Corazón De La Dehesa Central 4d 5b,17300.0,200.0,150.0,5,4,5,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3198444904-triplex-de-lujo-en-el-corazon-de-la-dehesa-central-4d-5b-_JM,departamento,"Luis Bascuñán 1866, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Penthouse Nuevo La Dehesa,15350.0,169.0,138.0,2,2,0,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2994516592-penthouse-nuevo-la-dehesa-_JM,departamento,"La Dehesa / Av. El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Moderno Con Vista Panorámica Y Conectividad,5650.0,47.14,47.14,1,1,3,1,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-2954876528-moderno-con-vista-panoramica-y-conectividad-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,La Dehesa/ 2 D/ 2 B,12086.0,121.0,90.0,2,2,0,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1654711071-la-dehesa-2-d-2-b-_JM,departamento,"La Dehesa / Av. El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Luminoso Departamento En Camino Central,9000.0,85.0,80.0,2,2,15,1,True,True,False,False,False,True,True,https://portalinmobiliario.com/MLC-1665942051-luminoso-departamento-en-camino-central-_JM,departamento,"Camino Central, 2400 - 2700, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,La Dehesa/ 2 D/ 2 B/ Nuevo/ Venta Sin Comision Al Comprador,14102.0,130.0,90.0,2,2,0,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1656141653-la-dehesa-2-d-2-b-nuevo-venta-sin-comision-al-comprador-_JM,departamento,"La Dehesa / Av. El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Venta De Penthouse, La Dehesa",13350.0,175.0,110.0,2,2,2,2,True,True,True,False,True,True,True,https://portalinmobiliario.com/MLC-1706924357-venta-de-penthouse-la-dehesa-_JM,departamento,"Av. La Dehesa 1 - 300, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Dpto Triplex En Venta De 3 Dorm.mas Servicios En La Dehesa,16900.0,210.0,140.0,3,3,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1684181977-dpto-triplex-en-venta-de-3-dormmas-servicios-en-la-dehesa-_JM,departamento,"El Tranque, Av. La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Cómodo Y Funcional En El Tranque 4d 4b Con Terraza,13660.0,170.0,140.0,4,4,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1672957673-comodo-y-funcional-en-el-tranque-4d-4b-con-terraza-_JM,departamento,"Av. El Tranque 12000 - 12300, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Duplex Espectacular Vista - Portal La Dehesa,12800.0,167.0,120.0,2,2,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2898763418-duplex-espectacular-vista-portal-la-dehesa-_JM,departamento,"Portal La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"En La Dehesa Central, Cómodo Departamento",7900.0,85.84,72.9,2,2,8,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1711046333-en-la-dehesa-central-comodo-departamento-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Monseñor Adolfo Rodriguez  Con Club House.,13200.0,160.0,140.0,3,4,24,2,True,True,True,True,True,False,False,https://portalinmobiliario.com/MLC-1694429125-monsenor-adolfo-rodriguez-con-club-house-_JM,departamento,"Monseñor Adolfo Rodríguez, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Excelente Y Cómodo Departamento En Venta En La Deh...,9950.0,109.0,95.0,2,3,8,2,False,True,False,False,True,True,True,https://portalinmobiliario.com/MLC-1616321683-excelente-y-comodo-departamento-en-venta-en-la-deh-_JM,departamento,"Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 4 Dormitorios En Lo Barnechea,27000.0,557.0,358.0,5,4,8,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3056238786-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM,departamento,"Portal De La Dehesa / Av La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 4 Dorm. En Lo Barnechea,18900.0,240.0,199.0,4,4,24,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1636312323-departamento-en-venta-de-4-dorm-en-lo-barnechea-_JM,departamento,"Camino Turistico / Santa Blanca, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Portal La Dehesa / Colegio Los Alerces,16200.0,262.0,185.5,3,4,7,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2898659996-portal-la-dehesa-colegio-los-alerces-_JM,departamento,"Portal La Dehesa / Colegio Los Alerces, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"4d, 4b, 2 Est, 2 Bod. - Portal La Dehesa - Ziw Property",11400.0,150.0,140.0,4,4,5,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1703174431-4d-4b-2-est-2-bod-portal-la-dehesa-ziw-property-_JM,departamento,"Comandante Malbec 12937, 7690321 Lo Barnechea, Región Metropolitana, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Penthouse Nuevo 3d/3b La Dehesa,21110.0,180.0,134.0,3,3,0,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2994516660-penthouse-nuevo-3d3b-la-dehesa-_JM,departamento,"La Dehesa / Av. El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 2 Dorm. En Lo Barnechea,14790.0,164.52,131.4,1,2,0,0,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1677329471-departamento-en-venta-de-2-dorm-en-lo-barnechea-_JM,departamento,"Nuevo Comprador No Paga Comision - La Dehesa - Costanera Norte - Dehesa Antigua, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Venta Departamento 3 Dorm. En Suite Mas Estar Lo Barnechea,18990.0,310.0,280.0,4,3,11,2,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-2936050256-venta-departamento-3-dorm-en-suite-mas-estar-lo-barnechea-_JM,departamento,"Camino Huinganal / Pie Andino, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Clinica Alemana La Dehesa,18500.0,280.0,195.0,3,3,15,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2898815128-clinica-alemana-la-dehesa-_JM,departamento,"Clinica Alemana La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,El Tranque / Portal La Dehesa,12700.0,140.0,140.0,4,4,10,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1715378579-el-tranque-portal-la-dehesa-_JM,departamento,"El Rodeo, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 2 Dorm. Portal La Dehe Lo Barnechea,7850.0,93.0,83.0,2,2,8,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1687015425-departamento-en-venta-de-2-dorm-portal-la-dehe-lo-barnechea-_JM,departamento,"El Gabino 3250, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Excelente Depto 4d | 4b En La Dehesa Central,12800.0,166.0,140.0,4,4,11,2,False,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3130486276-excelente-depto-4d-4b-en-la-dehesa-central-_JM,departamento,"Av. El Tranque 12000 - 12300, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Oportunidad, Impecable, 3 Dorm, Salita,cocina Semi Integrad",12500.0,156.0,135.0,3,3,8,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2615834930-oportunidad-impecable-3-dorm-salitacocina-semi-integrad-_JM,departamento,"El Tranque /la Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"4d, 4b, 2 Est, 2 Bod. - Portal La Dehesa - Ziw Property",11400.0,150.0,140.0,4,4,5,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1695485139-4d-4b-2-est-2-bod-portal-la-dehesa-ziw-property-_JM,departamento,"Las Araucarias 1500 - 1800, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Depto En Venta De 3 Dorm. Más Servicios , Pie Andino.",10650.0,120.0,111.0,2,3,5,2,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-3040246666-depto-en-venta-de-3-dorm-mas-servicios-pie-andino-_JM,departamento,"Portal Paseo Pie Andino, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Cómodo Departamento 2d Raul Labbe,8100.0,97.0,97.0,2,2,7,1,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1657751979-comodo-departamento-2d-raul-labbe-_JM,departamento,"A Pasos Avda La Dehesa Central, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En Lo Barnechea,18140.0,181.8,145.44,3,3,8,2,True,True,True,True,False,True,True,https://portalinmobiliario.com/MLC-3118551924-departamento-en-venta-en-lo-barnechea-_JM,departamento,"La Dehesa Central, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 3 Dorm.a Pasos De Portal La Dehesa,9790.0,125.0,120.0,2,3,0,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1691318577-departamento-en-venta-de-3-dorma-pasos-de-portal-la-dehesa-_JM,departamento,"El Gabino, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Oportunidad Maravilloso Departamento Excelente Ubicación,10790.0,130.0,115.0,3,3,3,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3086547162-oportunidad-maravilloso-departamento-excelente-ubicacion-_JM,departamento,"Del Candil, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento Cercano Al Portal La Dehesa Y Autopista,7847.0,94.2,87.4,2,2,5,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1663428539-departamento-cercano-al-portal-la-dehesa-y-autopista-_JM,departamento,"Robles 12580, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 3 Dorm. En Lo Barnechea,19625.0,270.98,157.97,4,3,0,0,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-1677316455-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM,departamento,"Nuevo Comprador No Paga Comision - La Dehesa - Costanera Norte - Dehesa Antigua, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Luminoso Y Moderno Depto 1d1b, Excelente Ubicación La Dehesa",9200.0,101.0,76.0,1,1,6,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1709320141-luminoso-y-moderno-depto-1d1b-excelente-ubicacion-la-dehesa-_JM,departamento,"Av. La Dehesa 224, Santiago, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 3 Dorm. En Lo Barnechea,13980.0,160.0,140.0,3,3,0,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3071863464-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM,departamento,"La Dehesa, Comandante Malbec, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Cerca Del Portal En Entorno Natural,18900.0,235.0,187.0,3,4,25,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1656766991-cerca-del-portal-en-entorno-natural-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Primer Piso Con Jardín. Novación Tasa 2,2%.",14900.0,140.0,200.0,3,4,5,2,True,False,True,True,True,True,True,https://portalinmobiliario.com/MLC-1626058261-primer-piso-con-jardin-novacion-tasa-22-_JM,departamento,"El Gabino, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Maravilloso Departamento, Oportunidad, Excelente U...",12000.0,164.0,139.0,3,3,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1615406267-maravilloso-departamento-oportunidad-excelente-u-_JM,departamento,"Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Vista Despejada En Condominio La Cumbre,8900.0,104.0,93.0,2,3,8,2,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-3066004456-vista-despejada-en-condominio-la-cumbre-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Duplex De 4d Y 5b, Con Posibilidad De Ampliación, El Rodeo",12900.0,184.0,178.0,5,4,7,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2995801878-duplex-de-4d-y-5b-con-posibilidad-de-ampliacion-el-rodeo-_JM,departamento,"Las Araucarias 1733, 7690098 Lo Barnechea, Región Metropolitana, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Oportunidad: Impecable Depto 4d | 4b En La Dehesa Central,12700.0,166.0,140.0,4,4,11,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3039966788-oportunidad-impecable-depto-4d-4b-en-la-dehesa-central-_JM,departamento,"Av. El Tranque 12000 - 12300, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,La Dehesa/ 2 D/ 2 B,12374.0,130.0,99.0,2,2,0,0,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2994516712-la-dehesa-2-d-2-b-_JM,departamento,"La Dehesa / Av. El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento Nuevo Con Finas Terminaciones.,22020.0,280.8,240.7,5,4,4,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1692941709-departamento-nuevo-con-finas-terminaciones-_JM,departamento,"Robles, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Moderno Departamento La Dehesa Central Con Gran Az...,11500.0,140.0,79.0,2,2,6,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2898829798-moderno-departamento-la-dehesa-central-con-gran-az-_JM,departamento,"Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Seguridad Con Vista Despejada,8200.0,104.0,90.0,2,3,8,2,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-3184948494-seguridad-con-vista-despejada-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Impecable En La Dehesa Central,9900.0,110.0,95.0,2,3,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2936917214-impecable-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Moderno Dpto En Calle Tranquila Cerca Portal De La Dehesa,14500.0,149.0,126.39,3,2,6,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2966260330-moderno-dpto-en-calle-tranquila-cerca-portal-de-la-dehesa-_JM,departamento,"El Espino 1900, Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Maravilloso Departamento, Moderno, Preciosa Vista ...",5900.0,57.0,47.0,1,1,3,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1623079121-maravilloso-departamento-moderno-preciosa-vista--_JM,departamento,"Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 2 Dorm. En Lo Barnechea,12900.0,139.0,119.0,3,2,9,2,True,True,False,True,False,True,True,https://portalinmobiliario.com/MLC-2870417798-departamento-en-venta-de-2-dorm-en-lo-barnechea-_JM,departamento,"Avda. El Tranque / Av. José Alcalde Délano, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En Golf De Manquehue Jardín,38000.0,440.0,370.0,6,5,18,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1716063989-departamento-en-venta-en-golf-de-manquehue-jardin-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Buena Conectividad Con Espectacular Quincho,17490.0,282.0,180.0,4,4,3,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1681687891-buena-conectividad-con-espectacular-quincho-_JM,departamento,"Pedro Jesús Rodríguez, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Manquehue Oriente,55700.0,764.0,514.0,7,6,16,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2886039974-manquehue-oriente-_JM,departamento,"Av. José Alcalde Délano, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Jardín Y Finas Terminaciones En La Dehesa Central,50000.0,551.0,463.0,6,5,3,0,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1626074929-jardin-y-finas-terminaciones-en-la-dehesa-central-_JM,departamento,"Av. La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En La Dehesa Con Terraza Y Vista,15500.0,187.0,135.0,3,4,7,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3169892102-departamento-en-venta-en-la-dehesa-con-terraza-y-vista-_JM,departamento,"El Gabino, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Amplio Departamento En La Dehesa Central,16950.0,190.0,190.0,4,4,18,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1658748875-amplio-departamento-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta De 2 Dorm. En Lo Barnechea,11700.0,121.0,111.0,2,2,11,2,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-2991370796-departamento-en-venta-de-2-dorm-en-lo-barnechea-_JM,departamento,"Contraalmirante Fdz Vial/ Camino La Villa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Tranquilidad Con Vista Despajada,8300.0,98.0,90.0,2,3,8,2,True,True,False,True,True,False,False,https://portalinmobiliario.com/MLC-2964533264-tranquilidad-con-vista-despajada-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En La Dehesa Con Jardín Y Terraza,27000.0,405.0,353.0,4,5,15,4,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1709446547-departamento-en-venta-en-la-dehesa-con-jardin-y-terraza-_JM,departamento,"El Roble, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Dúplex, Conectividad, Seguridad Y Vista En La Dehesa Central",15800.0,205.0,145.0,4,4,6,2,True,True,True,True,True,True,False,https://portalinmobiliario.com/MLC-1696250529-duplex-conectividad-seguridad-y-vista-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En La Dehesa Con Jardín Y Terraza,42225.0,436.0,344.0,5,4,3,0,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3184526344-departamento-en-venta-en-la-dehesa-con-jardin-y-terraza-_JM,departamento,"Av. La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Excelente Departamento Amoblado En La Dehesa Central,15000.0,127.0,127.0,3,2,6,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-1614247681-excelente-departamento-amoblado-en-la-dehesa-central-_JM,departamento,"Federico Lathrop, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Primer Piso No Perimetral Cercano A Colegio Los Alerces,16500.0,154.57,121.83,2,3,1,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2880387280-primer-piso-no-perimetral-cercano-a-colegio-los-alerces-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Buena Conectividad Casi Nuevo,13200.0,148.0,130.0,3,3,4,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2999259678-buena-conectividad-casi-nuevo-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Sector Tranquilo En La Dehesa Central Como Nuevo,11900.0,131.0,110.0,2,3,4,2,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3185078086-sector-tranquilo-en-la-dehesa-central-como-nuevo-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Conectividad En La Dehesa Central,7850.0,76.05,64.05,2,2,8,1,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3013774290-conectividad-en-la-dehesa-central-_JM,departamento,"Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En Lo Barnechea Con Jardín Privado,34500.0,866.0,256.0,4,3,19,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2880370728-departamento-en-venta-en-lo-barnechea-con-jardin-privado-_JM,departamento,"Manquehue Oriente Primer Piso Con Jardín, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Penthouse Exclusivo Con Piscina,57000.0,700.0,450.0,6,4,11,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-2954884192-penthouse-exclusivo-con-piscina-_JM,departamento,"Av. José Alcalde Délano, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Excelente Departamento En Calle Robles,14990.0,160.0,140.0,4,4,11,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3090079028-excelente-departamento-en-calle-robles-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Vista Despejada En La Dehesa Central,12700.0,166.0,140.0,4,4,11,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3043329616-vista-despejada-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento Con Buena Conectividad,16900.0,217.0,147.0,3,3,11,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1709445939-departamento-con-buena-conectividad-_JM,departamento,"Alberto Le Blanc, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Dúplex Oriente, Cercano Al Portal La Dehesa",14500.0,198.0,137.0,3,4,8,3,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-2943506886-duplex-oriente-cercano-al-portal-la-dehesa-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Dúplex En La Dehesa Central,16200.0,193.0,139.0,3,3,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1651887053-duplex-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Nororiente Con Jardín A Pasos Portal La Dehesa,15900.0,140.0,140.0,4,4,8,4,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3090200770-nororiente-con-jardin-a-pasos-portal-la-dehesa-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Duplex En La Dehesa Central,31500.0,360.0,235.0,4,4,16,3,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1681777623-duplex-en-la-dehesa-central-_JM,departamento,"El Rebalse, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Dúplex Norte Con Vista Despejada,16000.0,216.0,139.0,3,3,9,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1656068179-duplex-norte-con-vista-despejada-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,"Departamento Dúplex, Cercano Al Santiago College",38000.0,384.0,364.0,6,5,18,4,True,True,False,True,True,True,False,https://portalinmobiliario.com/MLC-3000567612-departamento-duplex-cercano-al-santiago-college-_JM,departamento,"Parque Golf  Depto. , Edificio, La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Con Vista Despejada Y Quincho En Azotea En La Dehesa Central,12500.0,129.0,83.0,2,2,9,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-3103168710-con-vista-despejada-y-quincho-en-azotea-en-la-dehesa-central-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento Con Extenso Jardín,13750.0,243.0,111.0,2,2,3,4,True,True,False,True,True,True,True,https://portalinmobiliario.com/MLC-3106141954-departamento-con-extenso-jardin-_JM,departamento,"La Dehesa, Lo Barnechea, RM (Metropolitana)"
Lo Barnechea,Departamento En Venta En Lo Barnechea,13940.0,200.0,140.0,4,4,8,2,True,True,True,True,True,True,True,https://portalinmobiliario.com/MLC-1603158481-departamento-en-venta-en-lo-barnechea-_JM,departamento,"Robles / Portal La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)"
